Column0,Compound,myY,Fit,AbsResidual
7613,Ag2La1Te1,6.3558,6.4875769882679,0.13177698826789985
20830,Al1Hg1Rh2,6.2585,6.623229465770724,0.36472946577072385
8449,Ag2Na1Sb1,4.8466,4.982644187974931,0.13604418797493167
211406,Mg2Re1Sn1,5.9459,6.2803603419303915,0.33446034193039154
56585,Ba2Pb1S1,3.5266,4.007596000242235,0.4809960002422349
224369,Nb5P4Pd4,10.3314,9.71566631498337,0.6157336850166306
33083,As4Fe4O16,0.6971,-0.03989862291812754,0.7369986229181276
154151,Fe6Sb2Zr10,5.3111,5.338498761940004,0.027398761940004235
170760,Ge1O3Ru1,6.7856,6.531651691246035,0.2539483087539649
92342,Br1Se1Si1,3.574,3.9370361417293567,0.36303614172935683
95706,Ca2Fe1P1,4.5342,5.292201669454577,0.7580016694545764
74070,B1Hf1Se2,6.4044,6.6821248044014,0.2777248044013998
439,Ag2Al1Sn1,5.0635,5.502521997690203,0.4390219976902028
206505,Li1Pd1Sn2,5.2216,5.478107980108263,0.25650798010826303
194943,K1Mn1Nb1,2.1332,2.4162945289611835,0.2830945289611835
88476,Br2F8K2,-1.7625,-2.404868937253951,0.642368937253951
79885,Bi1Mo1W1,7.1341,7.548146838283541,0.41404683828354116
248032,Si1V1W1,5.5674,6.082349873542787,0.5149498735427871
66890,Be2Ge1Mo1,7.9894,8.2521542570591,0.2627542570591004
69306,Be2Mn1Sn1,6.566,6.624816598749162,0.05881659874916245
96162,Ca1Ga1Pb2,5.8587,6.015839523315432,0.1571395233154318
200640,La1Na2Si1,5.1609,5.509441252136233,0.34854125213623277
92237,Br2Ru1Se1,5.4169,5.6122076083183305,0.1953076083183305
99545,Ca1Mn1Tl2,5.8102,6.029897851133349,0.21969785113334872
40375,Au1Br2P1,4.7266,4.897414945364,0.17081494536399955
116271,Cl1Mg1Ni2,6.4428,6.905718969058992,0.4629189690589923
170278,Ge4Ni2P2,7.9317,7.527245890140535,0.40445410985946495
11461,Al1As1Nb2,10.3573,10.437838037109378,0.08053803710937757
215976,Mn1Ru1W1,6.0206,6.165921399116518,0.14532139911651765
38808,As1Se1Sn2,5.3781,5.797410095071794,0.4193100950717943
45734,Au1Pb2V1,6.7364,6.990296821641924,0.2538968216419244
93220,B1Se2Zn1,4.6939,5.302545259094241,0.6086452590942404
205487,Li4Ni4O16P4,2.7234,2.857110126113893,0.13371012611389332
249760,Tl1V1W1,5.7166,5.9493735402107255,0.23277354021072583
7114,Ag2Ir1Sb1,6.9792,6.98626546354294,0.0070654635429407975
115668,Cl4K2Pt1,-0.6054,-0.6318104896306977,0.026410489630697698
186354,In1K1Sc1,2.2271,2.488772257184984,0.2616722571849839
198664,K1Si1Y1,2.9468,3.165860932636263,0.2190609326362627
55149,Ba1Na2Nb1,2.3008,2.716218294763567,0.41541829476356673
145877,Dy1Ir2Si2,8.1681,7.766239479732516,0.4018605202674852
47681,Ba2Br1Cu1,3.8711,3.773630012321474,0.09746998767852633
106001,Cd1Hf2Ni1,5.0464,5.275412746906282,0.2290127469062817
84347,B6Na6O24Si6,2.1683,2.3907007492542283,0.22240074925422837
89294,Br1Ge1Zr1,5.5207,5.671504267740252,0.15080426774025213
193403,Ir2Sb1W1,9.7684,9.644995538663867,0.1234044613361327
88277,B1Re1W1,4.9954,5.600724590301516,0.6053245903015156
31313,As1Cd1In1,4.207,4.713476921606065,0.5064769216060654
241397,Pt1Se1Ti2,7.376,7.873248946189882,0.4972489461898819
73923,B8Hf2Ir6,9.6994,9.346717389774325,0.35268261022567593
18847,Al1Fe1Os2,8.1509,8.209571902751925,0.05867190275192513
16917,Al1Co1Ta2,6.4609,6.603369128322603,0.1424691283226034
194843,K1Mg1Tc1,1.3645,1.6892857821226135,0.32478578212261344
241862,Pt4Yb4Zn4,3.1085,2.7112632938385026,0.3972367061614972
21692,Al1Ir2Se1,8.6474,8.798648306989671,0.15124830698967173
21490,Al2In1Zr1,7.3176,7.347788945770266,0.03018894577026643
228664,Ni2Sc2Si6,8.0136,7.687637071895601,0.3259629281043992
13733,Al1Bi1Se2,6.4389,6.606553477716448,0.16765347771644734
176409,Hf1Mn1Zr1,3.7332,4.237913800668718,0.5047138006687177
24431,Al1Nb1Os2,9.6555,9.821824739360812,0.16632473936081205
232098,O6Si3,0.698,0.686707794785501,0.011292205214498918
219735,Mo1Te1W2,9.4043,9.51263026161194,0.10833026161194148
112528,C10H18N2O10Rh2,-0.6954,-0.2166158974647508,0.4787841025352492
102373,Ca1Sc1Si2,5.8483,6.29898646669388,0.45068646669388013
158237,Ga1Hg1Mo1,5.5095,5.914799451541903,0.40529945154190283
169929,Ge1Nb1Ni1,8.748,8.856093647384645,0.10809364738464566
81284,Bi2P1Ru1,8.7511,8.779007788467409,0.02790778846740949
228098,Ni1Re1Si2,10.2966,10.146473092603685,0.15012690739631473
175006,Hf2Ir1Sb1,7.8548,8.04094658637047,0.18614658637047032
157728,Ga2Ge1Te1,7.1849,7.434944124841692,0.25004412484169247
415,Ag1Al2Se1,5.7656,6.0233456337928795,0.2577456337928794
140561,Cu2Mn1Si1,8.2362,8.47671441497803,0.24051441497802983
30820,As2Br1Te1,6.2396,6.422395635032656,0.1827956350326554
148888,Fe1In2Pt1,9.1161,9.052492782545093,0.06360721745490672
59626,B1Be1P1,8.3778,8.81366254463196,0.4358625446319593
170266,Ge2Ni2P1,8.1144,7.467886713409426,0.646513286590574
73969,B1Hf1Os1,4.155,4.685148513793947,0.5301485137939466
54529,Ba1Mg1Sb2,5.078,5.205004139947893,0.12700413994789272
194830,K2Mg1Sr1,0.9771,1.0267606146812454,0.049660614681245385
210028,Mg1O1,3.9373,4.040714040613176,0.10341404061317627
88991,Br1Ge1K1,1.7871,2.004637206482889,0.21753720648288888
193286,Ir1Rh1Tl1,5.7475,6.477378600120546,0.7298786001205464
236583,Pb1Sn1Zr1,4.829,5.395976369333269,0.5669763693332692
119373,Co1Cu1Si2,10.1461,9.877376410293582,0.2687235897064184
186868,In1Li1Si1,5.4821,5.573452926683427,0.09135292668342743
139016,Cu2K4O24P8,0.2629,0.5259737761735931,0.26307377617359307
585,Ag1As2Ca1,4.3755,4.917073614072802,0.541573614072802
224352,Nb1P2Pb1,9.4524,9.564574078798296,0.11217407879829544
199076,K2Te1,-0.2453,0.5422514684677139,0.7875514684677138
70419,Be1O3Sr1,2.3644,2.5694337028503433,0.2050337028503435
98914,Ca4Mg8,2.7639,2.988007254743578,0.22410725474357784
140950,Cu1Mo1Zr1,4.3801,4.7961106875419635,0.4160106875419638
85357,B1Pb2Se1,5.9849,6.3365815530777,0.3516815530777002
64082,Be12Cd8F48Rb8,-3.2872,-3.229485353922843,0.05771464607715693
196428,K6O18S6,-1.1117,-0.7098482249975191,0.4018517750024808
122838,Co1Li1Re2,5.8296,6.11536102948189,0.28576102948188975
236434,Pb2Si1Ti1,7.2758,7.469818699932101,0.19401869993210052
61456,B1Cl1Cu2,5.8141,6.162533364295961,0.3484333642959614
180916,Hg1K1Re2,4.4386,4.816505447149279,0.37790544714927865
153829,Fe12S12,4.8079,4.7606190061092395,0.04728099389076057
150672,Fe1Mo1Os2,7.8711,7.9686382598876975,0.09753825988769727
196408,K1O3Rh1,-1.229,-0.8795030602931962,0.34949693970680384
202865,La1Rh1Si1,7.0753,7.346730184888842,0.27143018488884163
242973,Re1Si1Zr1,6.1901,5.987634133434297,0.20246586656570287
45310,Au1Nb2Si1,10.2249,10.319716623115541,0.09481662311554118
78709,Bi1K1Pd1,3.0904,3.4511919484615343,0.3607919484615345
127059,Co1Sn1V1,5.1839,5.813646445274355,0.6297464452743542
242164,Rb4Te4,2.2567,1.9938166702747362,0.26288332972526374
185699,I12K4Te2,1.5592,0.8624308424472824,0.6967691575527175
181333,Hg1Li1Sb1,3.5351,3.722849823760988,0.18774982376098803
185603,H8W4,7.1881,7.081489408874513,0.1066105911254871
169355,Ge8Mo4,8.9299,9.131926065587999,0.20202606558799907
26061,Al1Pb1V2,7.6005,7.723449406623843,0.12294940662384235
84158,B1Mo2Sn1,8.0909,8.451806308984759,0.3609063089847595
93191,B1Se1V2,7.3674,7.956328400039675,0.5889284000396753
203724,La20Sn16,6.3064,6.26965173187256,0.03674826812743959
73977,B1Hf1P1,7.4115,7.577850626897814,0.1663506268978141
56085,Ba4O16Si4V2,2.609,2.7838216895580308,0.1748216895580308
127735,Cr1Cu1O2,3.6986,4.038634835910799,0.3400348359107994
99004,Ca2Mg2O12Si4,2.9035,2.7710520249843613,0.13244797501563887
161182,Ga2Na1Nb1,6.7552,6.930413306188585,0.175213306188585
226905,Ni8O28V8,1.6751,1.1620188297987,0.5130811702013001
45375,Au1Ni2Pb1,7.7571,7.924726908588411,0.167626908588411
159320,Ga1K2P1,1.7323,2.5047444213390366,0.7724444213390367
200016,La1Mn2Nb1,8.5326,8.504220014333727,0.0283799856662732
151576,Fe1Ni1Sc1,4.0101,4.423227205228807,0.41312720522880664
31990,As1Co1Hg1,4.3994,4.864583274602892,0.4651832746028921
187753,In2Nb1Os1,10.3977,10.267302917766573,0.1303970822334275
1867,Ag2Ba1Zn1,2.3280000000000003,2.540466005134584,0.2124660051345839
192973,Ir1P2Pt1,9.1072,9.23974019031525,0.13254019031524855
214021,Mn1Ni1Y2,4.5819,4.893200068712236,0.31130006871223603
100793,Ca1Os1Ru1,4.806,4.680181412744524,0.125818587255476
222630,Na1Si1Tl1,4.4687,4.763260866594316,0.294560866594316
4732,Ag2Cu1Li1,3.3108,3.3083842640876786,0.0024157359123213595
60166,B6Br2Mn2,4.0689,4.075235695409776,0.0063356954097759655
221591,Na1Pt1Te1,4.9514,5.383132087326052,0.4317320873260524
148699,Fe1Hg2Sb1,4.8872,5.132994283199312,0.24579428319931207
20694,Al1Hg2K1,2.5345,2.814662889862062,0.28016288986206206
110946,Ce1Co5,4.9727,5.1526569852829,0.17995698528290038
220559,Na8O8Si2,1.3488,1.6209130210876481,0.2721130210876481
221922,Na2Rh1Se1,4.2813,4.587046755552294,0.3057467555522937
28651,Al1Ti1,7.3388,7.129079197978975,0.2097208020210246
141588,Cu2Nd4Rb2S8,3.1126,3.252340521430971,0.13974052143097104
38053,As1Pt1Sn1,5.7528,6.092167107772829,0.3393671077728291
1714,Ag2Ba1Mn1O8V2,1.24,1.345704767632486,0.10570476763248604
220666,Na1Os1Ru2,6.8011,6.8249365221500415,0.023836522150041617
160081,Ga1Li1Sb2,6.0097,6.29151060652733,0.2818106065273307
51435,Ba1F3Y1,1.8633,0.8973588597536102,0.9659411402463898
238838,P1Pd2Te1,7.7526,7.863681781196596,0.11108178119659584
144799,Cu1Sn1Ti2,6.7562,7.115996946859362,0.3597969468593618
40061,Au1Bi1Te2,7.1979999999999995,7.323324511003496,0.1253245110034964
34708,As12In8K12,2.1852,2.1637961922407167,0.0214038077592833
40697,Au12Ca8In16,5.8675,5.859584567403795,0.007915432596204752
173766,Ge1Te1,5.9622,6.2037947883605975,0.24159478836059733
22228,Al1La1Na1,3.5862,4.018185625743867,0.43198562574386745
135506,Cu3Eu1Mn4O12,3.9565,3.779591340255739,0.17690865974426107
223646,Nb8O40P8,0.9531,1.135450990080835,0.182350990080835
99460,Ca1Mn1Pt1,3.7612,4.052491494989397,0.29129149498939677
23278,Al1Mg1Sn1,4.5923,4.768905574607851,0.17660557460785142
3440,Ag2Ca1Pt1,3.9509,4.1846833369255085,0.23378333692550868
171308,Ge1Pd2Sc1,5.9733,6.495333167982103,0.5220331679821033
197817,K1Re1Y1,2.5504,2.6057159257411975,0.0553159257411977
231696,O3Sc2,3.6217,3.227628034114839,0.394071965885161
64841,Be2Co1Mg1,4.6314,5.070589908504488,0.43918990850448747
157803,Ga1Hf1Hg1,3.8991,4.668157922506334,0.7690579225063345
225534,Nb1Se1Ta1,6.8433,7.333793135261538,0.4904931352615378
201334,La6O16Re2,4.9195,5.040287163734438,0.12078716373443754
150237,Fe1Mg1Pd1,3.5703,3.9245488133907336,0.35424881339073355
101182,Ca1Pb1Zr1,2.7668,2.8474562435627,0.08065624356270007
73947,B1Hf1Mo2,7.1166,7.448510380935671,0.33191038093567116
27900,Al1Sc2Zr1,4.8734,5.324779237604143,0.4513792376041428
115563,Cl6K2Mo1,1.038,-0.04792705543041087,1.0859270554304108
245700,Sc1Si1Sr1,4.0295,3.96065558447838,0.06884441552161968
16415,Al2Cl1Y1,5.6773,6.048681277513506,0.3713812775135059
71979,Be1Sc1Sn1,3.2541,3.912043334865572,0.6579433348655717
83363,B1Li1Se1,3.8918,4.216054926013948,0.324254926013948
148650,Fe1Hg2Pb1,4.6775,5.054470526170732,0.3769705261707319
219795,Mo1Y1Zr1,3.7281,4.172133491277696,0.4440334912776964
197788,K1Re1Tl1,3.0138,3.009123988437654,0.00467601156234565
122169,Co1Ir2Te1,9.5814,9.702271477317812,0.12087147731781123
219594,Mo1Si2Y1,7.2935,7.772876397943499,0.47937639794349884
112805,C9La7Os4,7.9318,7.91058387989998,0.02121612010001961
37418,As1Os2V1,8.1589,8.57058314638138,0.4116831463813817
19137,Al1Fe1Tl1,5.9193,5.927198045635225,0.007898045635225337
147263,Fe2,6.1855,6.47621093811989,0.29071093811989
90223,Br2K1Sc1,4.5535,4.434811057615282,0.1186889423847175
237521,Pd14Se8,4.3881,4.331804715633394,0.05629528436660536
242662,Re1Sc1Se2,6.8016,6.936130614948275,0.13453061494827523
2283,Ag1B1Ge2,6.4009,6.780744851303102,0.3798448513031021
248695,Sr1Ti1Zn1,2.1453,2.377008450198175,0.231708450198175
89265,Br2Ge1V1,4.5441,5.159465321922304,0.6153653219223036
73093,B1F3Sc1,4.9375,5.046998699378969,0.10949869937896928
241350,Pt1Se1Sn2,5.7294,6.310350500154497,0.580950500154497
175398,Hf1K1Zn2,2.3894,2.7432620727062242,0.35386207270622405
52885,Ba1Hg1V2,3.5978,4.143688115596773,0.5458881155967732
103030,Ca1Ti1W2,5.4825,5.6421513827323935,0.15965138273239354
131588,Cr2Na1Pb1,4.678999999999999,4.973550944519045,0.2945509445190453
112240,C2Hf1V1,6.9355,7.4521968854904195,0.5166968854904193
117247,Cl16N16S8Se16,0.0698,0.1948195894002929,0.1250195894002929
164518,Ga1Si1Sr2,4.2391,4.358737575769426,0.1196375757694268
236339,Pb1Se1V2,7.6575,7.824566112518313,0.16706611251831305
37301,As1Os1Ru1,7.0197,7.204043501758577,0.18434350175857706
147675,Fe1Ga2Ti1,8.4924,8.524580490255358,0.03218049025535841
194978,K2Mn1O6Se2,1.315,1.2881868264913574,0.02681317350864254
229034,Ni1Si1Ta1,5.8534,6.091392699813845,0.2379926998138453
90653,Br1Li2Se1,1.6822,1.6550020964384096,0.027197903561590353
89628,Br1Hg2Sb1,3.6832,4.25603575358391,0.5728357535839099
212625,Mg2Ta1Zr1,4.0644,4.504552141046526,0.4401521410465259
180304,Hf1Zn1Zr2,4.209,4.69879342069626,0.48979342069626064
101023,Ca1Pb1Rh1,4.1573,4.56380645003319,0.40650645003318964
146197,Er2,2.9725,3.329069426679613,0.3565694266796129
52596,Ba1Hg1In2,4.577,5.008897424459459,0.4318974244594589
50155,Ba8Cu6Ge40,5.3258,5.153145023632051,0.1726549763679488
170874,Ge3Os3Sc3,7.5866,7.466378231239321,0.12022176876067903
118993,Co2Cr4S8,4.8508,4.873843903112413,0.023043903112413666
108061,Cd1Mo2P1,7.7376,8.094612654590609,0.3570126545906094
140426,Cu2Mn4O8,3.8186,3.621977137041094,0.19662286295890619
71080,Be1P1Tl1,5.282,5.66670253505707,0.38470253505706964
10533,Ag2Sc1Te1,5.8306,5.960701273298265,0.1301012732982656
165665,Gd2Se4,4.6598,4.2354957924842855,0.4243042075157142
71631,B16Er4Mo4,7.3443,7.752959593248369,0.40865959324836965
56944,Ba1P1Pd2,3.6025,4.436914462566378,0.8344144625663779
61835,B2Cl1Tl1,4.7745,5.523275727653505,0.7487757276535056
207464,Li1Rh1W1,3.6727,4.070762682771685,0.3980626827716849
238018,Pd1Y1Zr1,3.4153,3.7991048074722307,0.3838048074722309
147745,Fe1Ga4Y12,3.9754,3.6544397540092484,0.3209602459907517
209006,Mg1Mo2Pb1,8.2381,8.184903782558443,0.053196217441556115
98217,Ca1Ir1Tl2,6.3567,6.613029060935976,0.2563290609359763
105080,Cd1Fe1Sn1,3.8572,4.320394298362734,0.46319429836273374
30824,As1Br1Ti1,5.1469,5.49954133372307,0.3526413337230707
133949,Cr1Sb2V1,8.738999999999999,8.708613298320772,0.030386701679226746
19893,Al1Ge1K2,1.7712,2.264930039978029,0.4937300399780289
40368,Au2Br1Os1,5.3033,5.602698927259447,0.29939892725944706
127355,Co1Te1Zr2,6.8643,7.3230119244575524,0.4587119244575524
166291,Ge1Hg1Pb1,3.9699,4.576487380361558,0.6065873803615585
17053,Al6Co28Y4,4.9312,4.672284064912798,0.25891593508720145
202479,La1Pt1Sb1,5.5892,6.497363972187044,0.9081639721870438
25874,Al4O8Zn2,3.9405,4.320604033851625,0.38010403385162483
165208,Ga2Tl1Zr1,6.0482,6.359821858596804,0.311621858596804
137158,Cu1Ge1Tl2,6.4069,6.6713839273452775,0.26448392734527726
59825,B1Bi1Mo2,9.3064,9.481057003784182,0.1746570037841817
123975,Co2Na1Te1,6.7483,6.926567483329775,0.17826748332977438
128608,Cr6Ga2,7.6144,7.388774083662035,0.22562591633796458
92810,B1Ru2Ti1,7.6086,8.360890007925036,0.7522900079250361
175851,Hf1Li2V1,2.5422,2.985909899854662,0.443709899854662
123139,Co1Mg1Ti2,5.6303,5.718398299694063,0.08809829969406291
32192,As1Co1Sn1,4.7114,5.2634900910377524,0.5520900910377522
91521,Br1Ni1O3,4.4299,4.806982649278643,0.377082649278643
191880,Ir1Mg2V1,6.0827,6.412695368671419,0.329995368671419
55306,Ba1Na1Sr1,0.5401,0.6648690870046631,0.12476908700466305
116134,Cl2Li1Pd1,2.273,2.9164612360954303,0.6434612360954302
48530,Ba1Cd1Hf2,4.118,4.630802821922304,0.5128028219223033
42566,Au2Ga1Hf1,6.6086,6.945399310207369,0.3367993102073692
99140,Ca1Mg2Sb1,4.8082,5.063795688676836,0.255595688676836
14014,Al2B14P2,5.2793,5.01783538298607,0.26146461701392987
18499,Al4Dy2,5.7972,5.616426518344881,0.18077348165511875
57898,Ba2Sc1Sr1,2.1413,2.3468085564851777,0.20550855648517752
35590,As1K1Tc2,6.4722,6.6585981292724625,0.18639812927246258
82388,Bi12Te9,6.0531,6.245358715534212,0.19225871553421214
85966,B8P4Ru4,8.5288,8.016159481620791,0.5126405183792091
85070,B2Os1Sc1,7.7289,8.456656442165377,0.7277564421653766
229891,Ni5Yb1,5.1253,5.352833375930788,0.22753337593078804
219213,Mo1S2,4.687,5.51411996688843,0.8271199668884295
216154,Mn1Sb1Ti1,6.4665,6.56953516392708,0.10303516392708012
13399,Al4Bi8Br4Cl16Te8,2.2452,1.8740456059932724,0.3711543940067277
97877,Ca1In1W1,4.1147,4.59758193049431,0.48288193049430994
174990,Hf1Ir1Ru1,5.8835,6.000561099624636,0.11706109962463618
44643,Au1Mg2Pd1,5.0116,5.293663767814638,0.2820637678146385
189395,In1Pt1Tl2,7.0343,7.200722017621996,0.16642201762199615
58297,Ba2Sn1Sr1,2.8216,3.1258317045688644,0.3042317045688643
137606,Cu2Hf1Zr1,5.5158,5.884984745121004,0.36918474512100463
20023,Al2Ge1P2,7.042000000000001,6.671317376661302,0.3706826233386984
215862,Mn1Rh2Zr1,5.8992,5.968134783029559,0.06893478302955813
41669,Au1Cr1Fe1,4.3825,4.8018743801116965,0.41937438011169625
154410,Fe3Se4,4.1751,4.409620615386965,0.23452061538696523
10702,Ag1Si1Ta2,6.7612,6.980776040458681,0.21957604045868173
144824,Cu1Sn1V2,6.8575,7.1598417474746725,0.3023417474746726
46640,B2,3.8826,6.214247279119493,2.331647279119493
247241,Se1Zn1,1.2965,1.9656052303314224,0.6691052303314224
240701,P1Sr1Zn2,3.6253,3.9170790032863634,0.2917790032863632
230820,O3P1Rh1,4.4911,4.886930187606813,0.3958301876068129
219375,Mo2Se1Sr1,6.8397,7.061758139419558,0.2220581394195582
61901,B4C2N2,8.4648,7.9290748866081255,0.5357251133918748
203757,La1Sn1Tc1,6.3172,6.629456996440889,0.31225699644088944
119195,Co1Cu2Mg1,5.6885,6.08741780896187,0.3989178089618699
151340,Fe12Nb12Si24,9.7755,9.66089913544655,0.11460086455344864
97805,Ca1In1Sn1,4.5725,4.691553512954714,0.11905351295471434
17275,Al2Cr1Nb1,8.9915,8.945190896415713,0.04630910358428686
82402,Bi2Te3,5.3921,5.221938263988497,0.17016173601150353
62216,B1Co2W1,7.5389,7.223466218042375,0.3154337819576245
191983,Ir1Mn1Ru1,6.3711,6.429351189851763,0.05825118985176303
166537,Ge4Ho4Mn4,4.801,5.150487029647829,0.34948702964782896
170015,Ge1Nb2Ru1,11.0278,11.21070121355057,0.18290121355057032
141102,Cu1Na2Rh1,3.2133,3.619061007070543,0.4057610070705433
599,Ag1As2Cd1,4.4606,4.749920479488375,0.28932047948837436
249179,Ta1W1Zn1,3.2566,3.840194813108446,0.5835948131084456
218736,Mo2Pt1Y1,6.9363,7.128827112054827,0.19252711205482687
176785,Hf1Na1Sb2,6.4639999999999995,6.593678945398333,0.12967894539833313
190830,In1Tl1V1,5.9936,6.151459733819963,0.1578597338199632
130377,Cr4K4P14,2.5153,3.245921405458452,0.7306214054584523
62909,B1Cu1Ti1,5.8731,6.566054361486437,0.6929543614864366
197263,K2P12Se8,1.776,1.9714082483053224,0.19540824830532233
55343,Ba1Na1Ti2,3.1769,3.3836450209140794,0.20674502091407954
196266,K4N6Ni1O12,-0.0653,-0.03909497299194193,0.026205027008058067
155181,Fe2Ta1Zn1,4.9977,5.29720103750229,0.2995010375022904
137010,Cu1Ge2Ru1,8.4108,8.552078022861483,0.14127802286148317
176818,Hf1Na1Sn1,3.0665,3.473734480142595,0.4072344801425949
206509,Li1Pd2Sn1,4.6693,5.212774436473849,0.5434744364738489
197152,K6P2Pt1,0.3549,0.3779297629833236,0.0230297629833236
33647,As1Ga1Pt2,8.0713,8.02493812184334,0.04636187815666126
176234,Hf1Mn1Pt2,6.441,6.882363712358477,0.44136371235847704
140323,Cu1Mg2Tl1,5.9348,6.140644239330293,0.20584423933029328
9936,Ag1P1V1,5.8806,5.661485364770892,0.21911463522910868
58989,B1Ba1Mg2,3.2577,3.7349035643100756,0.4772035643100758
106800,Cd1In1Te2,5.8774,5.955716022062304,0.07831602206230404
195362,K8Mo4S16,0.638,0.9342057551145568,0.2962057551145568
58746,Ba2Tl1Y1,3.5598,3.8587866541862503,0.29898665418625026
138694,Cu1Ir1Os1,6.3398,6.5556805215358755,0.21588052153587522
245285,Sb1Ta1Te1,7.114,7.366469521093371,0.25246952109337073
51219,Ba1Fe1V2,5.209,5.463111892652513,0.25411189265251366
8256,Ag1Mo1Pt1,4.66,4.990491118621828,0.33049111862182823
39615,Au1Ba1Zn1,2.0571,2.130719493961336,0.07361949396133571
73322,B1Ga1Pt2,8.6923,8.574414852428438,0.11788514757156143
44645,Au2Mg1Pd1,4.8837,5.2867102296829245,0.4030102296829243
236637,Pb1Sr1Tl2,5.3451,5.593998937845232,0.24889893784523132
31687,As2Cl1Mo1,7.675,7.693253546285631,0.018253546285631472
59920,B1Bi1Sb2,7.6198,7.804627124261859,0.18482712426185888
164532,Ga1Si1Tc1,7.5462,7.760927525138857,0.21472752513885762
51029,Ba2Fe4O10Y2,4.0906,3.9726407576560994,0.11795924234390087
181014,Hg1K1Tl2,3.5508,3.839557539892198,0.288757539892198
243245,Re2Tc1Zr1,7.148,7.177076357936861,0.029076357936861363
206120,Li8O12Ti4,1.8232,1.645668867182733,0.17753113281726685
148705,Fe1Hg1Se2,4.4283,4.825189303064348,0.39688930306434766
215583,Mn1Rb1Se2,0.8815,1.812243212485315,0.930743212485315
119162,Co1Cu1K1,1.3601,1.6820983082532899,0.3219983082532898
247547,Si2Ta4,7.5261,7.334297307109835,0.19180269289016483
20196,Al1Ge2Ti1,8.014,8.030445695114137,0.016445695114137848
2775,Ag1B1Rh2,5.72,6.204938250112535,0.48493825011253566
86999,Br2C16H40Li2O8,-1.1155,-1.1286748711585985,0.013174871158598611
89160,Br1Ge1Sb1,4.7533,5.00243999142647,0.24913999142646936
93939,Ca2Cd1Mo1,3.3497,3.607120201015474,0.25742020101547425
14579,Al1B1Se1,5.4708,5.6559616580009475,0.18516165800094786
92500,Br1Si1Tc2,9.4192,9.396356133270265,0.02284386672973504
186556,In1La1Pb2,7.5969,7.725258375215533,0.12835837521553284
14778,Al2Ca1Cr1,5.4647,5.936202554845812,0.47150255484581205
185684,I4K12O20,0.9699,0.5662218148231521,0.40367818517684784
146277,Er8Fe12Si20,7.3765,7.24526459207535,0.13123540792464983
1865,Ag1Ba2Zn1,2.2417,2.5236952327728286,0.2819952327728288
69487,Be1Mo2Sc1,5.9498,6.269367378950121,0.3195673789501212
155682,F1Ge1O3,1.8227,2.843027598047258,1.0203275980472581
203279,La2Sb1Ta1,8.993,9.182663903713228,0.18966390371322817
230324,O3Os1Si1,8.9478,8.215636081743243,0.7321639182567576
180575,Hg2Ir1Ni1,5.3264,5.762295534181597,0.4358955341815971
40617,Au2B1Si1,6.2918,6.771117185688021,0.4793171856880205
201170,La2Ni1Sn1,8.8276,8.637642035579683,0.18995796442031754
